keep_this_empty_column,case_sensitive,from,to
,FALSE,/,https://socialmobility.independent-commission.uk/
,FALSE,/strategic-approach/the-journey/,https://socialmobility.independent-commission.uk/for-employers/strategic-approach/
,FALSE,/strategic-approach/,https://socialmobility.independent-commission.uk/for-employers/strategic-approach/
,FALSE,/social-mobility-success-stories/,https://socialmobility.independent-commission.uk/case-studies-listing/
,FALSE,/organisation-directory/,https://socialmobility.independent-commission.uk/
,FALSE,/strategic-approach/why-use-a-strategic-approach/,https://socialmobility.independent-commission.uk/for-employers/why-focus-on-socio-economic-background/
,FALSE,/social-mobility-toolkits/,https://socialmobility.independent-commission.uk/for-employers/employer-toolkits/
,FALSE,/events/past-events/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/maturity-assessment/,https://socialmobility.independent-commission.uk/
,FALSE,/resources/resource-documents/,https://socialmobility.independent-commission.uk/for-employers/employer-resources/
,FALSE,/resources/videos/,https://socialmobility.independent-commission.uk/for-employers/employer-resources/
,FALSE,/resources/webinars-masterclasses/,https://socialmobility.independent-commission.uk/for-employers/employer-resources/
,FALSE,/resources/further-reading/,https://socialmobility.independent-commission.uk/for-employers/employer-resources/
,FALSE,/privacy/,https://socialmobility.independent-commission.uk/privacy-policy-2/
,FALSE,/news/employer-consultation/,https://socialmobility.independent-commission.uk/announcing-our-employer-consultation/
,FALSE,/contact/,https://socialmobility.independent-commission.uk/contact-us/
,FALSE,/submit-to-directory/,https://socialmobility.independent-commission.uk/
,FALSE,/events/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/labour-market-slides/,https://socialmobility.independent-commission.uk/app/uploads/2024/01/Alun-Francis-introduction-speech-slides-SMC-value-of-qualifications-1.pdf
,FALSE,/meet-our-commissioners/,https://socialmobility.independent-commission.uk/people-listing/
,FALSE,,
,FALSE,/news/,https://socialmobility.independent-commission.uk/news-and-blogs/
,FALSE,/blog/accent-bias-in-practice/,https://socialmobility.independent-commission.uk/blogs/accent-bias-what-does-that-mean-in-practice/
,FALSE,/blog/advocating-for-change/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-4-advocacy/
,FALSE,/blog/alun_francis/,https://socialmobility.independent-commission.uk/blogs/alun-francis-what-social-mobility-means-to-me/
,FALSE,/blog/apprenticeships-a-game-changer-for-social-mobility/,https://socialmobility.independent-commission.uk/blogs/apprenticeships-a-game-changer-for-social-mobility/
,FALSE,/blog/apprenticeships-why-diverse-talent-is-smart-business/,https://socialmobility.independent-commission.uk/blogs/apprenticeships-why-hiring-diverse-talent-is-smart-business/
,FALSE,/blog/celebrating-the-national-day-for-staff-networks/,https://socialmobility.independent-commission.uk/blogs/celebrating-the-national-day-for-staff-networks/
,FALSE,/blog/culture-leadership/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-3-culture-and-leadership/
,FALSE,/blog/data-guidance-launch/,https://socialmobility.independent-commission.uk/blogs/explore-our-new-guidance-on-data-launched-today/
,FALSE,/blog/data-masterclass/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-6-data/
,FALSE,/blog/elitist-britain-2019-why-do-we-desperately-need-to-deconstruct-the-pathways-to-britains-elite-and-why-should-business-care/,https://socialmobility.independent-commission.uk/blogs/elitist-britain-2019-why-do-we-desperately-need-to-deconstruct-the-pathways-to-britains-elite-and-why-should-business-care/
,FALSE,/blog/employer-blog-an-award-winning-outreach-collaboration-combatting-socio-economic-cultural-bias-in-universities/,https://socialmobility.independent-commission.uk/blogs/employer-blog-an-award-winning-outreach-collaboration-combatting-socio-economic-cultural-bias-in-universities/
,FALSE,/blog/employer-blog-darrell-sharpe/,https://socialmobility.independent-commission.uk/blogs/employer-blog-darrell-sharpe-aviva-investors/
,FALSE,/blog/employer-blog-increasing-social-mobility-through-management-and-leadership-culture/,https://socialmobility.independent-commission.uk/blogs/employer-blog-increasing-social-mobility-through-management-and-leadership-culture/
,FALSE,/blog/employer-blog-lennon-ball/,https://socialmobility.independent-commission.uk/blogs/employer-blog-lennon-ball-at-phoenix-group/
,FALSE,/blog/employer-blog-maisha-rashid/,https://socialmobility.independent-commission.uk/blogs/employer-blog-maisha-rashid-purchase-ledger-administrator-jupiter-asset-management/
,FALSE,/blog/employer-blog-meeting-the-ambitions-of-employers-and-young-people/,https://socialmobility.independent-commission.uk/blogs/employer-blog-meeting-the-ambitions-of-employers-and-young-people-from-outreach-to-intake/
,FALSE,/blog/employer-blog-national-t-levels-week/,https://socialmobility.independent-commission.uk/blogs/employer-blog-national-t-levels-week/
,FALSE,/blog/employer-blog-social-mobility-awareness-day/,https://socialmobility.independent-commission.uk/blogs/employer-blog-social-mobility-awareness-day/
,FALSE,/blog/employer-blog-taking-small-steps-with-mentoring/,https://socialmobility.independent-commission.uk/blogs/employer-blog-taking-small-steps-with-mentoring/
,FALSE,/blog/employer-blog-the-powerful-benefits-of-outreach-through-mentoring/,https://socialmobility.independent-commission.uk/blogs/employer-blog-the-powerful-benefits-of-outreach-through-mentoring/
,FALSE,/blog/employer-blog-using-data-to-improve-socio-economic-inclusion/,https://socialmobility.independent-commission.uk/blogs/employer-blog-using-data-to-improve-socio-economic-inclusion/
,FALSE,/blog/event-recap-be-inspired-to-make-the-change-practical-advice-from-those-within-the-creative-industries/,https://socialmobility.independent-commission.uk/blogs/event-recap-be-inspired-to-make-the-change-practical-advice-from-those-within-the-creative-industries/
,FALSE,/blog/financial-professional-services-toolkit/,https://socialmobility.independent-commission.uk/blogs/explore-our-new-resource-for-financial-professional-services/
,FALSE,/blog/hiring-the-best-talent/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-2-hiring/
,FALSE,/blog/how-to-get-the-most-out-of-apprenticeships-guide-for-employers/,https://socialmobility.independent-commission.uk/blogs/how-to-get-the-most-out-of-apprenticeships-guide-for-employers/
,FALSE,/blog/in-work-progression-commission-why-training-and-progression-should-matter-to-you-and-your-staff-and-how-you-can-best-support-it/,https://socialmobility.independent-commission.uk/blogs/in-work-progression-commission-why-training-and-progression-should-matter-to-you-and-your-staff-and-how-you-can-best-support-it/
,FALSE,/blog/lifelong-learning-how-can-we-support-adults-to-learn/,https://socialmobility.independent-commission.uk/blogs/lifelong-learning-how-can-we-support-adults-to-learn/
,FALSE,/blog/long-read-pathways-to-success-how-employer-outreach-programmes-can-help-disadvantaged-young-people-feel-career-ready/,https://socialmobility.independent-commission.uk/blogs/long-read-pathways-to-success-how-employer-outreach-programmes-can-help-disadvantaged-young-people-feel-career-ready/
,FALSE,/blog/post-16-education-choices/,https://socialmobility.independent-commission.uk/blogs/the-cross-roads-of-social-mobility-post-16-education-choices/
,FALSE,/blog/progression-masterclass/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-5-progression/
,FALSE,/blog/reaching-talented-people-from-all-backgrounds/,https://socialmobility.independent-commission.uk/blogs/reaching-talented-people-from-all-backgrounds/
,FALSE,/blog/recap-employers-masterclass-data/,https://socialmobility.independent-commission.uk/resources/recap-data-what-why-and-how/
,FALSE,/blog/recap-employers-masterclass-htcw/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-how-to-talk-about-class-in-the-workplace/
,FALSE,/blog/recap-employers-masterclass-outreach/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-outreach/
,FALSE,/blog/recap-employers-masterclass-progression/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-progression/
,FALSE,/blog/recap-employers-masterclass-social-mobility-hiring-and-recruitment/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-social-mobility-hiring-and-recruitment/
,FALSE,/blog/recap-in-conversation-with-ann-francke-obe-the-building-blocks-of-social-mobility-in-the-workplace/,https://socialmobility.independent-commission.uk/resources/recap-in-conversation-with-ann-francke-obe-the-building-blocks-of-social-mobility-in-the-workplace/
,FALSE,/blog/recap-masterclass-apprenticeships/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-apprenticeships/
,FALSE,/blog/recap-mentoring-as-a-tool-to-support-social-mobility/,https://socialmobility.independent-commission.uk/resources/recap-mentoring-as-a-tool-to-support-social-mobility/
,FALSE,/blog/recap-progression-masterclass-as-an-employer-where-do-i-start/,https://socialmobility.independent-commission.uk/blogs/recap-progression-masterclass-as-an-employer-where-do-i-start/
,FALSE,/blog/recap-t-levels-what-why-where-and-how/,https://socialmobility.independent-commission.uk/resources/recap-t-levels-what-why-where-and-how/
,FALSE,/blog/recap-the-importance-of-culture-and-leadership-in-conversation-with-i-stephanie-boyce-president-of-the-law-society/,https://socialmobility.independent-commission.uk/resources/recap-the-importance-of-culture-and-leadership-in-conversation-with-i-stephanie-boyce-president-of-the-law-society/
,FALSE,/blog/recap-using-apprenticeships-to-improve-social-mobility-and-build-skills-for-life/,https://socialmobility.independent-commission.uk/resources/recap-using-apprenticeships-to-improve-social-mobility-and-build-skills-for-life/
,FALSE,/blog/recap-using-workforce-data-to-understand-and-improve-social-mobility/,https://socialmobility.independent-commission.uk/resources/recap-using-workforce-data-to-understand-and-improve-social-mobility/
,FALSE,/blog/social-mobility-awareness-day-why-does-it-matter/,https://socialmobility.independent-commission.uk/blogs/social-mobility-awareness-day-why-does-it-matter/
,FALSE,/blog/social-mobility-data-masterclass-why-you-need-to-askthequestion/,https://socialmobility.independent-commission.uk/blogs/social-mobility-data-masterclass-why-you-need-to-askthequestion/
,FALSE,/blog/social-mobility-masterclass-outreach/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-for-employers-1-outreach/
,FALSE,/blog/social-mobility-masterclass-recap-leadership-culture-whos-driving-the-social-mobility-agenda-in-your-workplace/,https://socialmobility.independent-commission.uk/blogs/social-mobility-masterclass-recap-leadership-culture-whos-driving-the-social-mobility-agenda-in-your-workplace/
,FALSE,/blog/son2022insights/,https://socialmobility.independent-commission.uk/state-of-the-nation-2022-report-key-insights/
,FALSE,/blog/state-of-the-nation-2021-post-pandemic-employer-practices-will-continue-to-be-vital-to-progress-on-social-mobility/,https://socialmobility.independent-commission.uk/blogs/state-of-the-nation-2021-post-pandemic-employer-practices-will-continue-to-be-vital-to-progress-on-social-mobility/
,FALSE,/blog/storytelling-to-support-social-mobility/,https://socialmobility.independent-commission.uk/blogs/storytelling-to-support-social-mobility/
,FALSE,/blog/training-route-out-of-low-pay/,https://socialmobility.independent-commission.uk/blogs/our-new-reports-highlight-training-as-the-key-route-out-of-low-pay/
,FALSE,/blog/webinar-and-panel-discussion-the-impact-of-covid-19-on-social-mobility-what-employers-can-do/,https://socialmobility.independent-commission.uk/blogs/the-impact-of-covid-19-on-social-mobility-what-employers-can-do-webinar-and-panel-discussion/
,FALSE,/blog/young-peoples-prospects-impacted-by-covid-and-new-employer-guidance-from-sutton-trust/,https://socialmobility.independent-commission.uk/blogs/young-peoples-prospects-impacted-by-covid-and-new-employer-guidance-from-sutton-trust/
,FALSE,/employer-newsletter/employer-newsletter-01-september-2022/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-01-september-2022/
,FALSE,/employer-newsletter/employer-newsletter-12-december-2022/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-12-december-2022/
,FALSE,/employer-newsletter/employer-newsletter-12-january-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-12-january-2023/
,FALSE,/employer-newsletter/employer-newsletter-12-october-2022/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-12-october-2022/
,FALSE,/employer-newsletter/employer-newsletter-14-april-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-14-april-2023/
,FALSE,/employer-newsletter/employer-newsletter-15-august-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-15-august-2023/
,FALSE,/employer-newsletter/employer-newsletter-18-july-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-18-july-2023/
,FALSE,/employer-newsletter/employer-newsletter-21-september-2022/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-21-september-2022/
,FALSE,/employer-newsletter/employer-newsletter-26-june/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-26-june-2023/
,FALSE,/employer-newsletter/employer-newsletter-5-may-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-5-may-2023/
,FALSE,/employer-newsletter/employer-newsletter-8-november-2022/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-8-november-2022/
,FALSE,/employer-newsletter/employer-newsletter-9-march-2023/,https://socialmobility.independent-commission.uk/blogs/employer-newsletter-9-march-2023/
,FALSE,/events/join-us-to-drive-sustainable-change-in-social-mobility-sunderland/,https://socialmobility.independent-commission.uk/events/join-us-to-drive-sustainable-change-in-social-mobility/
,FALSE,/events/state-of-the-nation-2021-social-mobility-and-the-pandemic-launch-event/,https://socialmobility.independent-commission.uk/blogs/state-of-the-nation-2021-social-mobility-and-the-pandemic-launch-event/
,FALSE,/events/uk-social-mobility-awards-entries-close-on-26-june/,https://socialmobility.independent-commission.uk/
,FALSE,/events/use-apprenticeships-to-improve-your-socio-economic-diversity/,https://socialmobility.independent-commission.uk/events/making-the-most-out-of-apprenticeships-webinar/
,FALSE,/events/webinar-for-employers-develop-talent-through-apprenticeships/,https://socialmobility.independent-commission.uk/blogs/webinar-for-employers-develop-talent-through-apprenticeships/
,FALSE,/news/announcing-our-new-employer-advisory-group/,https://socialmobility.independent-commission.uk/announcing-our-new-employer-advisory-group/
,FALSE,/news/apprenticeships-social-mobility-you-can-help-apprenticeships-reach-their-social-mobility-potential/,https://socialmobility.independent-commission.uk/blogs/apprenticeships-social-mobility-you-can-help-apprenticeships-reach-their-social-mobility-potential/
,FALSE,/news/apprenticeships/,https://socialmobility.independent-commission.uk/smc-publishes-major-report-on-apprenticeships/
,FALSE,/news/bsas/,https://socialmobility.independent-commission.uk/blogs/social-mobility-awareness-day-findings-from-2021-british-social-attitudes-survey/
,FALSE,/news/do-you-still-need-to-leave-home-for-a-better-life-smc-publishes-new-report/,https://socialmobility.independent-commission.uk/blogs/do-you-still-need-to-leave-home-for-a-better-life-smc-publishes-new-report/
,FALSE,/news/elle-and-social-mobility-commission-launch-initiative-to-find-the-next-generation-of-creative-talent/,https://socialmobility.independent-commission.uk/
,FALSE,/news/employer-consultation/,https://socialmobility.independent-commission.uk/announcing-our-employer-consultation/
,FALSE,/news/monitoring-social-mobility-since-2013/,https://socialmobility.independent-commission.uk/monitoring-social-mobility-since-2013-major-report-published/
,FALSE,/news/national-apprenticeships-week-2022-help-build-the-inclusive-future/,https://socialmobility.independent-commission.uk/blogs/national-apprenticeships-week-2022-help-build-the-inclusive-future/
,FALSE,/news/new-report-are-progression-policies-hindering-social-mobility/,https://socialmobility.independent-commission.uk/blogs/new-report-are-progression-policies-hindering-social-mobility/
,FALSE,/news/retail_toolkit_press_release/,https://socialmobility.independent-commission.uk/press_releases/employers-welcome-new-guidance-to-help-retail-sector-focus-on-social-mobility/
,FALSE,/news/secondment-opportunity/,https://socialmobility.independent-commission.uk/secondment-opportunity/
,FALSE,/news/smc-response-to-the-chancellors-multi-billion-pound-plan-for-jobs/,https://socialmobility.independent-commission.uk/
,FALSE,/news/state-of-the-nation-2022-a-fresh-approach-to-social-mobility/,https://socialmobility.independent-commission.uk/state-of-the-nation-2022-a-fresh-approach-to-social-mobility/
,FALSE,/news/tackling-the-classcrisis-in-the-creative-industries-how-creative-industries-employers-can-promote-socio-economic-diversity-and-inclusion/,https://socialmobility.independent-commission.uk/blogs/tackling-the-classcrisis-in-the-creative-industries-how-creative-industries-employers-can-promote-socio-economic-diversity-and-inclusion/
,FALSE,/recap/recap-accents-in-the-workplace/,https://socialmobility.independent-commission.uk/resources/recap-accents-in-the-workplace/
,FALSE,/recap/recap-lets-talk-about-class/,https://socialmobility.independent-commission.uk/resources/recap-lets-talk-about-class/
,FALSE,/recap/recap-outreach-and-social-mobility/,https://socialmobility.independent-commission.uk/resources/recap-outreach-and-social-mobility/
,FALSE,/recap/recap-the-art-of-using-storytelling-to-build-inclusion/,https://socialmobility.independent-commission.uk/resources/recap-the-art-of-using-storytelling-to-build-inclusion/
,FALSE,,
,FALSE,/directory/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/uk-youth-2/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/channels/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/common/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/accent-bias-in-britain/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-5-club/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/yes-futures/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-brilliant-club/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/inspiring-the-future/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/speakers-for-schools/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/intouniversity/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-social-mobility-foundation-smf/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/generation-success/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/brightside/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/childrens-university/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/uprising-leadership/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/talent-rise/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/upreach/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/movement-to-work/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/institute-for-employment-studies/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-princes-trust/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/youth-employment-uk/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/business-in-the-community-the-princes-responsible-business-network/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/bridge-group/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-association-of-graduate-careers-advisory-services/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/cipd/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/young-urban-arts-foundation/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-sutton-trust/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/making-the-leap/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-careers-and-enterprise-company/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/prime/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/commercial-break/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/mybigcareer/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/wemindthegap/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/i-have-a-voice/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/causeway-education/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/the-talent-tap/,https://socialmobility.independent-commission.uk/
,FALSE,/directory/university-of-east-london/,https://socialmobility.independent-commission.uk/
