keep_this_empty_column,case_sensitive,from,to
,FALSE,/resource/presentation-social-mobility-employers-masterclass-2022-progression/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-progression/
,FALSE,/resource/presentation-social-mobility-employers-masterclass-outreach/,https://socialmobility.independent-commission.uk/blogs/recap-employers-masterclass-outreach/
,FALSE,/resource/presentation-be-inspired-to-make-the-change-creativetooklit/,https://socialmobility.independent-commission.uk/blogs/event-recap-be-inspired-to-make-the-change-practical-advice-from-those-within-the-creative-industries/
,FALSE,/resource/presentation-apprenticeships-that-work-for-social-mobility/,https://socialmobility.independent-commission.uk/blogs/apprenticeships-social-mobility-you-can-help-apprenticeships-reach-their-social-mobility-potential/
,FALSE,/resource/retail-toolkit/,https://socialmobility.independent-commission.uk/resources/retail-toolkit/
,FALSE,,
,FALSE,/event/2020-youth-voice-census-report-launches-on-23-june/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event/2023-state-of-the-nation-report/,https://socialmobility.independent-commission.uk/events/2023-state-of-the-nation-report-people-and-places/
,FALSE,/event/a-new-approach-to-social-mobility/,https://socialmobility.independent-commission.uk/events/the-whitehall-industry-groups-a-new-approach-to-social-mobility-with-john-craven-director-social-mobility-commission/
,FALSE,/event/addressing-inequalities-in-education/,https://socialmobility.independent-commission.uk/events/business-in-the-communitys-time-to-act-addressing-inequalities-in-education/
,FALSE,/event/aelps-national-conference-2023/,https://socialmobility.independent-commission.uk/events/aelps-national-conference-2023/
,FALSE,/event/apprenticeships-and-social-mobility-a-practice-oriented-virtual-lunch-conversation-among-five-apprenticeship-practitioners/,https://socialmobility.independent-commission.uk/events/apprenticeships-and-social-mobility-a-practice-oriented-virtual-lunch-conversation-between-practitioners/
,FALSE,/event/apprenticeships-do-they-work-and-could-they-be-for-you/,https://socialmobility.independent-commission.uk/events/apprenticeships-do-they-work-and-could-they-be-for-you/
,FALSE,/event/assessing-apprenticeships-on-their-social-mobility-potential/,https://socialmobility.independent-commission.uk/events/assessing-apprenticeships-on-their-social-mobility-potential/
,FALSE,/event/be-inspired-to-make-the-change-socio-economic-inclusion-in-the-creative-industries/,https://socialmobility.independent-commission.uk/events/be-inspired-to-make-the-change-socio-economic-inclusion-in-the-creative-industries/
,FALSE,/event/bucking-the-trend-a-fresh-approach-to-social-mobility/,https://socialmobility.independent-commission.uk/events/bucking-the-trend-a-fresh-approach-to-social-mobility/
,FALSE,/event/cmi-womens-our-inclusive-future/,https://socialmobility.independent-commission.uk/events/cmi-womens-our-inclusive-future/
,FALSE,/event/data-for-social-mobility/,https://socialmobility.independent-commission.uk/events/data-bites-data-for-social-mobility-improving-the-collection-and-availability-of-data-across-government/
,FALSE,/event/driving-social-mobility-change-in-the-profession-social-mobility-data-what-to-ask-how-to-get-good-return-rates-and-how-to-analyse/,https://socialmobility.independent-commission.uk/events/driving-social-mobility-change-in-the-profession-social-mobility-data-what-to-ask-how-to-get-good-return-rates-and-how-to-analyse/
,FALSE,/event/employer-event-t-levels-what-why-where-and-how/,https://socialmobility.independent-commission.uk/events/employer-event-t-levels-what-why-where-and-how/
,FALSE,/event/employers-masterclass-accents-in-the-workplace/,https://socialmobility.independent-commission.uk/events/employers-masterclass-accents-in-the-workplace/
,FALSE,/event/employers-masterclass-data-addressing-the-challenges-and-understanding-the-opportunities/,https://socialmobility.independent-commission.uk/events/employers-masterclass-data-addressing-the-challenges-and-understanding-the-opportunities/
,FALSE,/event/employers-masterclass-how-to-use-data/,https://socialmobility.independent-commission.uk/events/employers-masterclass-using-workforce-data-to-understand-and-improve-social-mobility/
,FALSE,/event/employers-masterclass-lets-talk-about-class/,https://socialmobility.independent-commission.uk/events/employers-masterclass-lets-talk-about-class/
,FALSE,/event/employers-masterclass-social-mobility-and-outreach/,https://socialmobility.independent-commission.uk/events/employers-masterclass-social-mobility-and-outreach/
,FALSE,/event/employers-masterclass-social-mobility-culture-and-leadership/,https://socialmobility.independent-commission.uk/events/employers-masterclass-social-mobility-culture-and-leadership/
,FALSE,/event/employers-masterclass-the-art-of-using-storytelling/,https://socialmobility.independent-commission.uk/events/employers-masterclass-the-art-of-using-storytelling-to-build-inclusion/
,FALSE,/event/employers-masterclass-using-apprenticeships-to-improve-social-mobility-and-build-skills-for-life/,https://socialmobility.independent-commission.uk/events/employers-masterclass-using-apprenticeships-to-improve-social-mobility-and-build-skills-for-life/
,FALSE,/event/employers-masterclass-using-the-new-smc-data-explorer-tool-to-drive-regional-change/,https://socialmobility.independent-commission.uk/events/employers-masterclass-using-the-new-smc-data-explorer-tool-to-drive-regional-change/
,FALSE,/event/employers-social-mobility-career-progression/,https://socialmobility.independent-commission.uk/events/employers-social-mobility-masterclass-progression/
,FALSE,/event/eneis-guest-webinar-what-is-social-mobility/,https://socialmobility.independent-commission.uk/events/eneis-guest-webinar-what-is-social-mobility/
,FALSE,/event/how-t-levels-can-contribute-to-your-workforce-development-plans/,https://socialmobility.independent-commission.uk/events/how-t-levels-can-contribute-to-your-workforce-development-plans/
,FALSE,/event/how-to-drive-social-mobility-through-apprenticeships/,https://socialmobility.independent-commission.uk/events/how-to-drive-social-mobility-through-apprenticeships/
,FALSE,/event/icaews-background-should-be-no-barrier-strengthening-social-mobility-in-the-accountancy-profession/,https://socialmobility.independent-commission.uk/events/icaews-background-should-be-no-barrier-strengthening-social-mobility-in-the-accountancy-profession/
,FALSE,/event/improving-social-mobility-inclusion-and-belonging-in-the-workplace/,https://socialmobility.independent-commission.uk/events/improving-social-mobility-inclusion-and-belonging-in-the-workplace/
,FALSE,/event/in-conversation-with-ann-francke-obe-the-building-blocks-of-social-mobility-in-the-workplace/,https://socialmobility.independent-commission.uk/events/in-conversation-with-ann-francke-obe-the-building-blocks-of-social-mobility-in-the-workplace/
,FALSE,/event/interactive-launch-of-our-new-financial-professional-services-toolkit/,https://socialmobility.independent-commission.uk/events/interactive-launch-of-our-new-financial-professional-services-toolkit/
,FALSE,/event/join-us-to-drive-sustainable-change-in-social-mobility-sunderland/,https://socialmobility.independent-commission.uk/events/join-us-to-drive-sustainable-change-in-social-mobility/
,FALSE,/event/labour-market-value-of-qualifications/,https://socialmobility.independent-commission.uk/events/can-we-increase-social-mobility-by-improving-young-peoples-access-to-information-about-the-labour-market-value-of-he-and-fe-qualifications/
,FALSE,/event/launch-event-state-of-the-nation-2021-social-mobility-and-the-pandemic/,https://socialmobility.independent-commission.uk/events/launch-event-state-of-the-nation-2021-social-mobility-and-the-pandemic/
,FALSE,/event/launch-of-the-social-mobility-commissions-employer-consultation-and-employer-advisory-group/,https://socialmobility.independent-commission.uk/events/launch-of-the-social-mobility-commissions-employer-consultation-and-employer-advisory-group/
,FALSE,/event/making-the-most-out-of-apprenticeships-webinar/,https://socialmobility.independent-commission.uk/events/making-the-most-out-of-apprenticeships-webinar/
,FALSE,/event/masterclassapprenticeshipsmay22/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-apprenticeships/
,FALSE,/event/outreach-and-social-mobility/,https://socialmobility.independent-commission.uk/events/employers-masterclass-outreach-and-social-mobility/
,FALSE,/event/priorities-for-raising-attainment/,https://socialmobility.independent-commission.uk/events/westminster-education-forums-priorities-for-raising-attainment-in-englands-schools/
,FALSE,/event/social-mobility-employers-masterclass-2021-series-outreach/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-2021-series-outreach/
,FALSE,/event/social-mobility-employers-masterclass-data-what-why-and-how/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-data-what-why-and-how/
,FALSE,/event/social-mobility-employers-masterclass-hiring/,https://socialmobility.independent-commission.uk/events/employers-masterclass-social-mobility-hiring-and-recruitment/
,FALSE,/event/social-mobility-employers-masterclass-how-to-talk-about-class-in-the-workplace/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-how-to-talk-about-class-in-the-workplace/
,FALSE,/event/social-mobility-employers-masterclass-mentoring-as-a-tool-to-support-social-mobility/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-mentoring-as-a-tool-to-support-social-mobility/
,FALSE,/event/social-mobility-employers-masterclass-series-advocacy/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-advocacy/
,FALSE,/event/social-mobility-employers-masterclass-series-data-2/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-data-2/
,FALSE,/event/social-mobility-employers-masterclass-series-data/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-data/
,FALSE,/event/social-mobility-employers-masterclass-series-hiring/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-hiring/
,FALSE,/event/social-mobility-employers-masterclass-series-leadership-culture/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-leadership-culture/
,FALSE,/event/social-mobility-employers-masterclass-series-outreach/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-outreach/
,FALSE,/event/social-mobility-employers-masterclass-series-progression-2/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-progression-2/
,FALSE,/event/social-mobility-employers-masterclass-series-progression/,https://socialmobility.independent-commission.uk/events/social-mobility-employers-masterclass-series-progression/
,FALSE,/event/social-mobility-steps-for-boosting-opportunity-in-the-workplace/,https://socialmobility.independent-commission.uk/events/social-mobility-steps-for-boosting-opportunity-in-the-workplace/
,FALSE,/event/socio-economic-background-data-collection-qa-hosted-by-the-socio-economic-diversity-taskforce/,https://socialmobility.independent-commission.uk/events/socio-economic-background-data-collection-qa-hosted-by-the-socio-economic-diversity-taskforce/
,FALSE,/event/t-levels-industry-placements-upskilling-tomorrows-workforce/,https://socialmobility.independent-commission.uk/events/t-levels-industry-placements-upskilling-tomorrows-workforce/
,FALSE,/event/the-apprenticeships-conference-2023/,https://socialmobility.independent-commission.uk/events/inside-governments-the-apprenticeships-conference-2023/
,FALSE,/event/the-festival-of-education/,https://socialmobility.independent-commission.uk/events/the-festival-of-education/
,FALSE,/event/the-importance-of-culture-and-leadership/,https://socialmobility.independent-commission.uk/events/the-importance-of-culture-and-leadership-in-conversation-with-i-stephanie-boyce-president-of-the-law-society/
,FALSE,/event/the-lord-mayors-appeal-launch-event/,https://socialmobility.independent-commission.uk/events/the-lord-mayors-appeal-the-power-of-inclusion-launch-2022-event/
,FALSE,/event/time-for-change-using-apprenticeships-to-drive-social-mobility-diversity-and-inclusion/,https://socialmobility.independent-commission.uk/events/time-for-change-using-apprenticeships-to-drive-social-mobility-diversity-and-inclusion/
,FALSE,/event/uk-social-mobility-awards-entries-close-on-26-june/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event/un-global-compact-network-webinar/,https://socialmobility.independent-commission.uk/events/un-global-compact-network-uks-social-mobility-improving-recruitment-and-boosting-inclusion-webinar/
,FALSE,/event/webinar-for-employers-develop-talent-through-apprenticeships/,https://socialmobility.independent-commission.uk/events/webinar-for-employers-develop-talent-through-apprenticeships/
,FALSE,/event/westminster-higher-education-forums-next-steps-for-equality-of-opportunity-in-higher-education/,https://socialmobility.independent-commission.uk/events/westminster-higher-education-forums-next-steps-for-equality-of-opportunity-in-higher-education/
,FALSE,/event/westminster-insights-social-mobility-in-the-workplace-conference/,https://socialmobility.independent-commission.uk/events/westminster-insights-social-mobility-in-the-workplace-conference/
,FALSE,/event/new-event-page/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,,
,FALSE,/location/bedfordshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/berkshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/bristol/,https://socialmobility.independent-commission.uk/
,FALSE,/location/buckinghamshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/cambridgeshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/cheshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/city-of-london/,https://socialmobility.independent-commission.uk/
,FALSE,/location/cornwall/,https://socialmobility.independent-commission.uk/
,FALSE,/location/cumbria/,https://socialmobility.independent-commission.uk/
,FALSE,/location/derbyshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/devon/,https://socialmobility.independent-commission.uk/
,FALSE,/location/dorset/,https://socialmobility.independent-commission.uk/
,FALSE,/location/durham/,https://socialmobility.independent-commission.uk/
,FALSE,/location/east-midlands/,https://socialmobility.independent-commission.uk/
,FALSE,/location/east-of-england/,https://socialmobility.independent-commission.uk/
,FALSE,/location/east-riding-of-yorkshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/east-sussex/,https://socialmobility.independent-commission.uk/
,FALSE,/location/essex/,https://socialmobility.independent-commission.uk/
,FALSE,/location/gloucestershire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/greater-london/,https://socialmobility.independent-commission.uk/
,FALSE,/location/greater-manchester/,https://socialmobility.independent-commission.uk/
,FALSE,/location/hampshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/herefordshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/hertfordshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/isle-of-wight/,https://socialmobility.independent-commission.uk/
,FALSE,/location/kent/,https://socialmobility.independent-commission.uk/
,FALSE,/location/lancashire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/leicestershire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/lincolnshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/london/,https://socialmobility.independent-commission.uk/
,FALSE,/location/merseyside/,https://socialmobility.independent-commission.uk/
,FALSE,/location/nationwide/,https://socialmobility.independent-commission.uk/
,FALSE,/location/norfolk/,https://socialmobility.independent-commission.uk/
,FALSE,/location/north-east/,https://socialmobility.independent-commission.uk/
,FALSE,/location/north-west/,https://socialmobility.independent-commission.uk/
,FALSE,/location/north-yorkshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/northamptonshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/northern-ireland/,https://socialmobility.independent-commission.uk/
,FALSE,/location/northumberland/,https://socialmobility.independent-commission.uk/
,FALSE,/location/nottinghamshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/oxfordshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/rutland/,https://socialmobility.independent-commission.uk/
,FALSE,/location/scotland/,https://socialmobility.independent-commission.uk/
,FALSE,/location/shropshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/somerset/,https://socialmobility.independent-commission.uk/
,FALSE,/location/south-east/,https://socialmobility.independent-commission.uk/
,FALSE,/location/south-west/,https://socialmobility.independent-commission.uk/
,FALSE,/location/south-yorkshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/staffordshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/suffolk/,https://socialmobility.independent-commission.uk/
,FALSE,/location/surrey/,https://socialmobility.independent-commission.uk/
,FALSE,/location/tyne-and-wear/,https://socialmobility.independent-commission.uk/
,FALSE,/location/wales/,https://socialmobility.independent-commission.uk/
,FALSE,/location/warwickshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/west-midlands/,https://socialmobility.independent-commission.uk/
,FALSE,/location/west-sussex/,https://socialmobility.independent-commission.uk/
,FALSE,/location/west-yorkshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/wiltshire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/worcestershire/,https://socialmobility.independent-commission.uk/
,FALSE,/location/yorkshire-and-the-humber/,https://socialmobility.independent-commission.uk/
,FALSE,,
,FALSE,/sectors/advocacy/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/culture-and-leadership/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/data/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/dei/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/early-years/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/general/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/hiring/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/outreach/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/progression/,https://socialmobility.independent-commission.uk/
,FALSE,/sectors/recruitment/,https://socialmobility.independent-commission.uk/
,FALSE,,
,FALSE,/content-type/further-reading/,https://socialmobility.independent-commission.uk/
,FALSE,/content-type/resource-documents/,https://socialmobility.independent-commission.uk/
,FALSE,/content-type/videos/,https://socialmobility.independent-commission.uk/
,FALSE,/content-type/webinars-masterclasses/,https://socialmobility.independent-commission.uk/
,FALSE,,
,FALSE,/industries/apprenticeships/,https://socialmobility.independent-commission.uk/
,FALSE,/industries/creative-industries/,https://socialmobility.independent-commission.uk/
,FALSE,/industries/cross-industry/,https://socialmobility.independent-commission.uk/
,FALSE,/industries/financial-and-professional-services/,https://socialmobility.independent-commission.uk/
,FALSE,,
,FALSE,/toolkit-versions/apprenticeships/,https://socialmobility.independent-commission.uk/resources/apprenticeships-toolkit/
,FALSE,/toolkit-versions/creative-industries/,https://socialmobility.independent-commission.uk/resources/creative-industries-toolkit/
,FALSE,/toolkit-versions/cross-industry/,https://socialmobility.independent-commission.uk/resources/socio-economic-diversity-and-inclusion-employers-toolkit/
,FALSE,/toolkit-versions/financial-and-professional/,https://socialmobility.independent-commission.uk/resources/financial-and-professional-services-toolkit/
,FALSE,,
,FALSE,/event-types/all-events/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/conference/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/external-event/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/hybrid/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/masterclass/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/online/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/seminar/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,/event-types/webinar/,https://socialmobility.independent-commission.uk/events-listings/
,FALSE,,
,FALSE,/awsm_team_filters/commissioners/,https://socialmobility.independent-commission.uk/people-listing/
,FALSE,,
,FALSE,/author/shannon-millersocialmobilitycommission-gov-uk/,https://socialmobility.independent-commission.uk/news-and-blogs/
,FALSE,/author/rachael-cochranesocialmobilitycommission-gov-uk/,https://socialmobility.independent-commission.uk/news-and-blogs/
,FALSE,/author/paula-kempsocialmobilitycommission-gov-uk/,https://socialmobility.independent-commission.uk/news-and-blogs/
,FALSE,/author/smc-admin/,https://socialmobility.independent-commission.uk/news-and-blogs/
